tf_ensembl,target_ensembl,tf_name,target_name,tf_is_marker,weight,tissue
ENSG00000163435,ENSG00000117707,ELF3,PROX1,FALSE,0.682989772,Right lung
ENSG00000163435,ENSG00000185811,ELF3,IKZF1,FALSE,0.835727451,Right lung
ENSG00000163435,ENSG00000085265,ELF3,FCN1,FALSE,0.87895328,Right lung
ENSG00000163435,ENSG00000156411,ELF3,ATP5MJ,FALSE,1.841488038,Right lung
ENSG00000163435,ENSG00000153071,ELF3,DAB2,FALSE,2.88909538,Right lung
ENSG00000163435,ENSG00000196411,ELF3,EPHB4,FALSE,0.940741927,Right lung
ENSG00000163435,ENSG00000117472,ELF3,TSPAN1,FALSE,1.657863418,Right lung
ENSG00000163435,ENSG00000204287,ELF3,HLA-DRA,FALSE,1.124283427,Right lung
ENSG00000163435,ENSG00000092964,ELF3,DPYSL2,FALSE,0.941777222,Right lung
ENSG00000163435,ENSG00000124203,ELF3,ZNF831,FALSE,0.571668246,Right lung
ENSG00000163435,ENSG00000197461,ELF3,PDGFA,FALSE,0.967953958,Right lung
ENSG00000163435,ENSG00000114784,ELF3,EIF1B,FALSE,0.713644198,Right lung
ENSG00000163435,ENSG00000115310,ELF3,RTN4,FALSE,0.84161615,Right lung
ENSG00000163435,ENSG00000178573,ELF3,MAF,FALSE,1.655460838,Right lung
ENSG00000163435,ENSG00000197594,ELF3,ENPP1,FALSE,0.9564712,Right lung
ENSG00000163435,ENSG00000197261,ELF3,C6orf141,FALSE,1.110345184,Right lung
ENSG00000163435,ENSG00000069431,ELF3,ABCC9,FALSE,0.657147056,Right lung
ENSG00000163435,ENSG00000149970,ELF3,CNKSR2,FALSE,1.229506924,Right lung
ENSG00000163435,ENSG00000099725,ELF3,PRKY,FALSE,1.479527117,Right lung
ENSG00000163435,ENSG00000179344,ELF3,HLA-DQB1,FALSE,1.584532133,Right lung
ENSG00000163435,ENSG00000162739,ELF3,SLAMF6,FALSE,0.853485027,Right lung
ENSG00000163435,ENSG00000132622,ELF3,HSPA12B,FALSE,0.75147972,Right lung
ENSG00000163435,ENSG00000222009,ELF3,BTBD19,FALSE,2.006154795,Right lung
ENSG00000163435,ENSG00000115085,ELF3,ZAP70,FALSE,1.488923593,Right lung
ENSG00000163565,ENSG00000108576,IFI16,SLC6A4,FALSE,0.583006909,Right lung
ENSG00000163565,ENSG00000152558,IFI16,TMEM123,FALSE,0.606552105,Right lung
ENSG00000163565,ENSG00000168685,IFI16,IL7R,FALSE,0.682176749,Right lung
ENSG00000163565,ENSG00000165949,IFI16,IFI27,FALSE,0.674941352,Right lung
ENSG00000163565,ENSG00000116299,IFI16,ELAPOR1,FALSE,0.771771925,Right lung
ENSG00000163602,ENSG00000186566,RYBP,GPATCH8,FALSE,0.541002709,Right lung
ENSG00000163884,ENSG00000117519,KLF15,CNN3,FALSE,0.863277955,Right lung
ENSG00000163884,ENSG00000170802,KLF15,FOXN2,FALSE,1.484359985,Right lung
ENSG00000163884,ENSG00000122545,KLF15,SEPTIN7,FALSE,1.456476021,Right lung
ENSG00000164104,ENSG00000011600,HMGB2,TYROBP,FALSE,0.669077175,Right lung
ENSG00000164330,ENSG00000159335,EBF1,PTMS,FALSE,1.97803631,Right lung
ENSG00000164330,ENSG00000144891,EBF1,AGTR1,FALSE,0.635167194,Right lung
ENSG00000164330,ENSG00000136802,EBF1,LRRC8A,FALSE,2.1456157,Right lung
ENSG00000164330,ENSG00000159023,EBF1,EPB41,FALSE,2.177809957,Right lung
ENSG00000164330,ENSG00000111860,EBF1,CEP85L,FALSE,1.049829799,Right lung
ENSG00000164330,ENSG00000152527,EBF1,PLEKHH2,FALSE,0.900483757,Right lung
ENSG00000164330,ENSG00000261371,EBF1,PECAM1,FALSE,0.968246939,Right lung
ENSG00000164330,ENSG00000133106,EBF1,EPSTI1,FALSE,1.390130179,Right lung
ENSG00000164330,ENSG00000172183,EBF1,ISG20,FALSE,1.120206473,Right lung
ENSG00000164330,ENSG00000165795,EBF1,NDRG2,FALSE,0.533012323,Right lung
ENSG00000164330,ENSG00000119718,EBF1,EIF2B2,FALSE,1.757414936,Right lung
ENSG00000164330,ENSG00000110237,EBF1,ARHGEF17,FALSE,1.077235177,Right lung
ENSG00000164330,ENSG00000237190,EBF1,CDKN2AIPNL,FALSE,0.929581351,Right lung
ENSG00000164463,ENSG00000115607,CREBRF,IL18RAP,FALSE,0.707279441,Right lung
ENSG00000164683,ENSG00000150977,HEY1,RILPL2,FALSE,1.042031654,Right lung
ENSG00000164684,ENSG00000267530,ZNF704,LINC01836,FALSE,0.729483101,Right lung
ENSG00000164754,ENSG00000198947,RAD21,DMD,FALSE,1.340892324,Right lung
ENSG00000164754,ENSG00000115977,RAD21,AAK1,FALSE,2.442052347,Right lung
ENSG00000164754,ENSG00000002587,RAD21,HS3ST1,FALSE,2.036458174,Right lung
ENSG00000164754,ENSG00000155657,RAD21,TTN,FALSE,1.378491703,Right lung
ENSG00000164754,ENSG00000144642,RAD21,RBMS3,FALSE,1.806789782,Right lung
ENSG00000164754,ENSG00000099260,RAD21,PALMD,FALSE,1.792486552,Right lung
ENSG00000164754,ENSG00000105974,RAD21,CAV1,FALSE,1.804596308,Right lung
ENSG00000164754,ENSG00000225383,RAD21,SFTA1P,FALSE,1.729127381,Right lung
ENSG00000164754,ENSG00000155846,RAD21,PPARGC1B,FALSE,2.787674199,Right lung
ENSG00000164754,ENSG00000165886,RAD21,UBTD1,FALSE,1.187093242,Right lung
ENSG00000164754,ENSG00000070526,RAD21,ST6GALNAC1,FALSE,1.265840528,Right lung
ENSG00000164754,ENSG00000154262,RAD21,ABCA6,FALSE,1.59787211,Right lung
ENSG00000164754,ENSG00000042980,RAD21,ADAM28,FALSE,3.14282198,Right lung
ENSG00000164754,ENSG00000005302,RAD21,MSL3,FALSE,1.644753304,Right lung
ENSG00000164754,ENSG00000154133,RAD21,ROBO4,FALSE,2.24734516,Right lung
ENSG00000164754,ENSG00000197467,RAD21,COL13A1,FALSE,2.576964524,Right lung
ENSG00000164754,ENSG00000176049,RAD21,JAKMIP2,FALSE,1.466787822,Right lung
ENSG00000164754,ENSG00000197405,RAD21,C5AR1,FALSE,2.035849236,Right lung
ENSG00000164754,ENSG00000168234,RAD21,TTC39C,FALSE,2.441663174,Right lung
ENSG00000164754,ENSG00000177311,RAD21,ZBTB38,FALSE,2.14397757,Right lung
ENSG00000164754,ENSG00000113594,RAD21,LIFR,FALSE,1.433328507,Right lung
ENSG00000164754,ENSG00000113657,RAD21,DPYSL3,FALSE,1.680488546,Right lung
ENSG00000164754,ENSG00000096088,RAD21,PGC,FALSE,3.400717727,Right lung
ENSG00000164754,ENSG00000250479,RAD21,CHCHD10,FALSE,0.500520098,Right lung
ENSG00000164754,ENSG00000134318,RAD21,ROCK2,FALSE,3.384323683,Right lung
ENSG00000164754,ENSG00000106261,RAD21,ZKSCAN1,FALSE,1.895686241,Right lung
ENSG00000164754,ENSG00000149311,RAD21,ATM,FALSE,1.433945404,Right lung
ENSG00000164754,ENSG00000135048,RAD21,CEMIP2,FALSE,3.386466124,Right lung
ENSG00000164754,ENSG00000187244,RAD21,BCAM,FALSE,1.093623953,Right lung
ENSG00000164754,ENSG00000150636,RAD21,CCDC102B,FALSE,1.416319818,Right lung
ENSG00000164754,ENSG00000113749,RAD21,HRH2,FALSE,3.898320858,Right lung
ENSG00000164754,ENSG00000162645,RAD21,GBP2,FALSE,1.669794259,Right lung
ENSG00000164754,ENSG00000113140,RAD21,SPARC,FALSE,5.074539697,Right lung
ENSG00000164754,ENSG00000109182,RAD21,CWH43,FALSE,2.178821398,Right lung
ENSG00000164754,ENSG00000165801,RAD21,ARHGEF40,FALSE,1.768716393,Right lung
ENSG00000164754,ENSG00000142910,RAD21,TINAGL1,FALSE,2.795936495,Right lung
ENSG00000164754,ENSG00000165795,RAD21,NDRG2,FALSE,1.736083485,Right lung
ENSG00000164754,ENSG00000119681,RAD21,LTBP2,FALSE,2.742241331,Right lung
ENSG00000164754,ENSG00000109819,RAD21,PPARGC1A,FALSE,1.92711042,Right lung
ENSG00000164754,ENSG00000099331,RAD21,MYO9B,FALSE,0.902614467,Right lung
ENSG00000164754,ENSG00000151789,RAD21,ZNF385D,FALSE,1.190021849,Right lung
ENSG00000164754,ENSG00000143458,RAD21,GABPB2,FALSE,2.758495855,Right lung
ENSG00000164754,ENSG00000171914,RAD21,TLN2,FALSE,2.609744105,Right lung
ENSG00000164754,ENSG00000185215,RAD21,TNFAIP2,FALSE,2.652919366,Right lung
ENSG00000164754,ENSG00000165186,RAD21,PTCHD1,FALSE,1.998039502,Right lung
ENSG00000164754,ENSG00000099204,RAD21,ABLIM1,FALSE,1.563649381,Right lung
ENSG00000164754,ENSG00000108821,RAD21,COL1A1,FALSE,2.296098171,Right lung
ENSG00000164754,ENSG00000116678,RAD21,LEPR,FALSE,1.177845199,Right lung
ENSG00000164916,ENSG00000122591,FOXK1,FAM126A,FALSE,0.863559553,Right lung
ENSG00000164916,ENSG00000139187,FOXK1,KLRG1,FALSE,0.791167387,Right lung
ENSG00000164916,ENSG00000001561,FOXK1,ENPP4,FALSE,0.979823906,Right lung
ENSG00000166147,ENSG00000154864,FBN1,PIEZO2,FALSE,0.614119924,Right lung
ENSG00000166147,ENSG00000113916,FBN1,BCL6,FALSE,0.759710898,Right lung
ENSG00000166147,ENSG00000155511,FBN1,GRIA1,FALSE,0.924592625,Right lung
ENSG00000166147,ENSG00000061455,FBN1,PRDM6,FALSE,0.539875167,Right lung
ENSG00000166147,ENSG00000124749,FBN1,COL21A1,FALSE,0.792218461,Right lung
ENSG00000166478,ENSG00000010327,ZNF143,STAB1,TRUE,1.248895271,Right lung
ENSG00000166478,ENSG00000166598,ZNF143,HSP90B1,TRUE,0.66966424,Right lung
ENSG00000166478,ENSG00000110324,ZNF143,IL10RA,TRUE,0.965730727,Right lung
ENSG00000167548,ENSG00000117461,KMT2D,PIK3R3,FALSE,0.934894098,Right lung
ENSG00000167766,ENSG00000113369,ZNF83,ARRDC3,FALSE,0.992841036,Right lung
ENSG00000168214,ENSG00000166927,RBPJ,MS4A7,FALSE,2.348801578,Right lung
ENSG00000168214,ENSG00000138071,RBPJ,ACTR2,FALSE,1.495719048,Right lung
ENSG00000168214,ENSG00000110955,RBPJ,ATP5F1B,FALSE,2.238528181,Right lung
ENSG00000168214,ENSG00000187688,RBPJ,TRPV2,FALSE,2.224032789,Right lung
ENSG00000168214,ENSG00000102904,RBPJ,TSNAXIP1,FALSE,1.177958503,Right lung
ENSG00000168214,ENSG00000135929,RBPJ,CYP27A1,FALSE,0.695140725,Right lung
ENSG00000168214,ENSG00000138670,RBPJ,RASGEF1B,FALSE,2.447348594,Right lung
ENSG00000168214,ENSG00000051523,RBPJ,CYBA,FALSE,1.140629734,Right lung
ENSG00000168214,ENSG00000165698,RBPJ,SPACA9,FALSE,1.162060976,Right lung
ENSG00000168214,ENSG00000162777,RBPJ,DENND2D,FALSE,1.806407345,Right lung
ENSG00000168214,ENSG00000145779,RBPJ,TNFAIP8,FALSE,2.668107362,Right lung
ENSG00000168214,ENSG00000009780,RBPJ,FAM76A,FALSE,1.289486322,Right lung
ENSG00000168214,ENSG00000128641,RBPJ,MYO1B,FALSE,1.356683076,Right lung
ENSG00000168214,ENSG00000138778,RBPJ,CENPE,FALSE,1.159623485,Right lung
ENSG00000168214,ENSG00000167468,RBPJ,GPX4,FALSE,1.655878703,Right lung
ENSG00000168214,ENSG00000175073,RBPJ,VCPIP1,FALSE,1.649573785,Right lung
ENSG00000168214,ENSG00000251432,RBPJ,LINC02615,FALSE,0.5409221,Right lung
ENSG00000168214,ENSG00000093072,RBPJ,ADA2,FALSE,0.964056678,Right lung
ENSG00000168214,ENSG00000196935,RBPJ,SRGAP1,FALSE,0.832790681,Right lung
ENSG00000168214,ENSG00000071073,RBPJ,MGAT4A,FALSE,0.978513053,Right lung
ENSG00000168214,ENSG00000070190,RBPJ,DAPP1,FALSE,1.219500399,Right lung
ENSG00000168214,ENSG00000196872,RBPJ,CRACDL,FALSE,0.797662312,Right lung
ENSG00000168214,ENSG00000148737,RBPJ,TCF7L2,FALSE,1.000451962,Right lung
ENSG00000168214,ENSG00000152518,RBPJ,ZFP36L2,FALSE,2.136588137,Right lung
ENSG00000168214,ENSG00000144476,RBPJ,ACKR3,FALSE,1.336878033,Right lung
ENSG00000168214,ENSG00000112242,RBPJ,E2F3,FALSE,1.307426249,Right lung
ENSG00000168214,ENSG00000088205,RBPJ,DDX18,FALSE,1.537585186,Right lung
ENSG00000168214,ENSG00000143924,RBPJ,EML4,FALSE,1.748332277,Right lung
ENSG00000168214,ENSG00000073605,RBPJ,GSDMB,FALSE,0.720612843,Right lung
ENSG00000168283,ENSG00000138670,BMI1,RASGEF1B,TRUE,0.875931823,Right lung
ENSG00000168298,ENSG00000059804,H1-4,SLC2A3,FALSE,0.529955881,Right lung
ENSG00000168298,ENSG00000188906,H1-4,LRRK2,FALSE,1.028090092,Right lung
ENSG00000168298,ENSG00000104067,H1-4,TJP1,FALSE,0.858756329,Right lung
ENSG00000168298,ENSG00000198604,H1-4,BAZ1A,FALSE,0.666650949,Right lung
ENSG00000168298,ENSG00000112936,H1-4,C7,FALSE,0.983053611,Right lung
ENSG00000168298,ENSG00000144642,H1-4,RBMS3,FALSE,0.452288997,Right lung
ENSG00000168298,ENSG00000287338,H1-4,LOC107985323,FALSE,0.471491599,Right lung
ENSG00000168298,ENSG00000155657,H1-4,TTN,FALSE,0.941366569,Right lung
ENSG00000168298,ENSG00000168615,H1-4,ADAM9,FALSE,0.496106806,Right lung
ENSG00000168298,ENSG00000087245,H1-4,MMP2,FALSE,0.416578094,Right lung
ENSG00000168298,ENSG00000105894,H1-4,PTN,FALSE,0.705622977,Right lung
ENSG00000168298,ENSG00000177575,H1-4,CD163,FALSE,0.667923155,Right lung
ENSG00000168298,ENSG00000155307,H1-4,SAMSN1,FALSE,0.718838111,Right lung
ENSG00000168298,ENSG00000249437,H1-4,NAIP,FALSE,0.650690192,Right lung
ENSG00000168298,ENSG00000084070,H1-4,SMAP2,FALSE,1.394422583,Right lung
ENSG00000168298,ENSG00000145685,H1-4,LHFPL2,FALSE,0.809041512,Right lung
ENSG00000168298,ENSG00000148488,H1-4,ST8SIA6,FALSE,0.889986094,Right lung
ENSG00000168298,ENSG00000113721,H1-4,PDGFRB,FALSE,0.72080472,Right lung
ENSG00000168610,ENSG00000165186,STAT3,PTCHD1,TRUE,0.537634066,Right lung
ENSG00000168610,ENSG00000157827,STAT3,FMNL2,TRUE,1.2162907,Right lung
ENSG00000168610,ENSG00000138772,STAT3,ANXA3,TRUE,0.808002397,Right lung
ENSG00000168610,ENSG00000123838,STAT3,C4BPA,TRUE,1.920348129,Right lung
ENSG00000168610,ENSG00000143110,STAT3,C1orf162,TRUE,2.128761288,Right lung
ENSG00000168610,ENSG00000080546,STAT3,SESN1,TRUE,1.340819886,Right lung
ENSG00000168769,ENSG00000142405,TET2,NLRP12,FALSE,0.918422857,Right lung
ENSG00000168769,ENSG00000135838,TET2,NPL,FALSE,1.175269285,Right lung
ENSG00000168878,ENSG00000070404,SFTPB,FSTL3,FALSE,2.202441704,Right lung
ENSG00000168878,ENSG00000168961,SFTPB,LGALS9,FALSE,1.87483839,Right lung
ENSG00000168878,ENSG00000006831,SFTPB,ADIPOR2,FALSE,2.986943527,Right lung
ENSG00000168878,ENSG00000006747,SFTPB,SCIN,FALSE,3.69146375,Right lung
ENSG00000168878,ENSG00000066279,SFTPB,ASPM,FALSE,1.453088855,Right lung
ENSG00000168878,ENSG00000107186,SFTPB,MPDZ,FALSE,1.239777685,Right lung
ENSG00000168878,ENSG00000072110,SFTPB,ACTN1,FALSE,3.762024653,Right lung
ENSG00000168878,ENSG00000170522,SFTPB,ELOVL6,FALSE,3.264561204,Right lung
ENSG00000168878,ENSG00000008083,SFTPB,JARID2,FALSE,1.988536268,Right lung
ENSG00000168878,ENSG00000270629,SFTPB,NBPF14,FALSE,5.818617655,Right lung
ENSG00000168878,ENSG00000170500,SFTPB,LONRF2,FALSE,1.834939415,Right lung
ENSG00000168878,ENSG00000197561,SFTPB,ELANE,FALSE,1.972799222,Right lung
ENSG00000168878,ENSG00000006451,SFTPB,RALA,FALSE,1.027964718,Right lung
ENSG00000168878,ENSG00000169710,SFTPB,FASN,FALSE,1.235491131,Right lung
ENSG00000168878,ENSG00000170832,SFTPB,USP32,FALSE,1.940493422,Right lung
ENSG00000168878,ENSG00000105877,SFTPB,DNAH11,FALSE,1.318811138,Right lung
ENSG00000168878,ENSG00000106780,SFTPB,MEGF9,FALSE,2.89829285,Right lung
ENSG00000168878,ENSG00000168876,SFTPB,ANKRD49,FALSE,1.930969488,Right lung
ENSG00000168878,ENSG00000105854,SFTPB,PON2,FALSE,6.182546854,Right lung
ENSG00000168878,ENSG00000106991,SFTPB,ENG,FALSE,2.123089735,Right lung
ENSG00000168878,ENSG00000286406,SFTPB,,FALSE,1.149956101,Right lung
ENSG00000168878,ENSG00000189129,SFTPB,PLAC9,FALSE,1.780049017,Right lung
ENSG00000168878,ENSG00000069702,SFTPB,TGFBR3,FALSE,0.830626387,Right lung
ENSG00000168878,ENSG00000197712,SFTPB,FAM114A1,FALSE,3.26453852,Right lung
ENSG00000168878,ENSG00000071073,SFTPB,MGAT4A,FALSE,1.681718362,Right lung
ENSG00000168878,ENSG00000168952,SFTPB,STXBP6,FALSE,1.230466134,Right lung
ENSG00000168878,ENSG00000001617,SFTPB,SEMA3F,FALSE,1.558948248,Right lung
ENSG00000168878,ENSG00000002586,SFTPB,CD99,FALSE,5.254561085,Right lung
ENSG00000168878,ENSG00000196914,SFTPB,ARHGEF12,FALSE,2.907660792,Right lung
ENSG00000168878,ENSG00000067992,SFTPB,PDK3,FALSE,1.082463811,Right lung
ENSG00000168878,ENSG00000061273,SFTPB,HDAC7,FALSE,1.781279663,Right lung
ENSG00000168878,ENSG00000105810,SFTPB,CDK6,FALSE,6.368180344,Right lung
ENSG00000168878,ENSG00000007866,SFTPB,TEAD3,FALSE,0.901375923,Right lung
ENSG00000168878,ENSG00000189067,SFTPB,LITAF,FALSE,0.944642097,Right lung
ENSG00000168878,ENSG00000077238,SFTPB,IL4R,FALSE,2.574275965,Right lung
ENSG00000168878,ENSG00000196576,SFTPB,PLXNB2,FALSE,1.652974643,Right lung
ENSG00000168878,ENSG00000059804,SFTPB,SLC2A3,FALSE,1.376445702,Right lung
ENSG00000168878,ENSG00000077063,SFTPB,CTTNBP2,FALSE,2.178998262,Right lung
ENSG00000168878,ENSG00000197746,SFTPB,PSAP,FALSE,0.862774789,Right lung
ENSG00000168878,ENSG00000066336,SFTPB,SPI1,FALSE,0.91930892,Right lung
ENSG00000168878,ENSG00000196776,SFTPB,CD47,FALSE,1.619528379,Right lung
ENSG00000168878,ENSG00000267530,SFTPB,LINC01836,FALSE,3.230969601,Right lung
ENSG00000168878,ENSG00000287733,SFTPB,,FALSE,2.200946313,Right lung
ENSG00000168878,ENSG00000196739,SFTPB,COL27A1,FALSE,2.828461852,Right lung
ENSG00000168878,ENSG00000006071,SFTPB,ABCC8,FALSE,2.160978314,Right lung
ENSG00000168878,ENSG00000196411,SFTPB,EPHB4,FALSE,2.379416482,Right lung
ENSG00000168878,ENSG00000106683,SFTPB,LIMK1,FALSE,3.921053495,Right lung
ENSG00000168878,ENSG00000068650,SFTPB,ATP11A,FALSE,4.129846208,Right lung
ENSG00000168878,ENSG00000196189,SFTPB,SEMA4A,FALSE,5.227477829,Right lung
ENSG00000168878,ENSG00000004399,SFTPB,PLXND1,FALSE,2.091905273,Right lung
ENSG00000168878,ENSG00000074964,SFTPB,ARHGEF10L,FALSE,2.206567595,Right lung
ENSG00000168878,ENSG00000004468,SFTPB,CD38,FALSE,0.928893118,Right lung
ENSG00000168878,ENSG00000107438,SFTPB,PDLIM1,FALSE,2.641574593,Right lung
ENSG00000168878,ENSG00000074416,SFTPB,MGLL,FALSE,3.196118865,Right lung
ENSG00000168878,ENSG00000196260,SFTPB,SFTA2,FALSE,12.71162693,Right lung
ENSG00000168878,ENSG00000069431,SFTPB,ABCC9,FALSE,11.90248589,Right lung
ENSG00000168878,ENSG00000106025,SFTPB,TSPAN12,FALSE,2.679525812,Right lung
ENSG00000168878,ENSG00000198542,SFTPB,ITGBL1,FALSE,1.268915156,Right lung
ENSG00000168878,ENSG00000073060,SFTPB,SCARB1,FALSE,1.535169316,Right lung
ENSG00000168878,ENSG00000169429,SFTPB,CXCL8,FALSE,1.406254281,Right lung
ENSG00000168878,ENSG00000198001,SFTPB,IRAK4,FALSE,0.825895441,Right lung
ENSG00000168878,ENSG00000062524,SFTPB,LTK,FALSE,1.962285073,Right lung
ENSG00000168878,ENSG00000065054,SFTPB,SLC9A3R2,FALSE,1.207678978,Right lung
ENSG00000168878,ENSG00000064042,SFTPB,LIMCH1,FALSE,5.211685504,Right lung
ENSG00000168878,ENSG00000197461,SFTPB,PDGFA,FALSE,3.09439841,Right lung
ENSG00000168878,ENSG00000005108,SFTPB,THSD7A,FALSE,0.856340419,Right lung
ENSG00000168878,ENSG00000078177,SFTPB,N4BP2,FALSE,1.937836953,Right lung
ENSG00000168878,ENSG00000276266,SFTPB,,FALSE,4.618450968,Right lung
ENSG00000168878,ENSG00000275023,SFTPB,MLLT6,FALSE,0.802892551,Right lung
ENSG00000168878,ENSG00000106066,SFTPB,CPVL,FALSE,0.874175755,Right lung
ENSG00000168878,ENSG00000169826,SFTPB,CSGALNACT2,FALSE,1.352713204,Right lung
ENSG00000168878,ENSG00000197702,SFTPB,PARVA,FALSE,3.68062219,Right lung
ENSG00000168878,ENSG00000106511,SFTPB,MEOX2,FALSE,1.699818704,Right lung
ENSG00000168878,ENSG00000169403,SFTPB,PTAFR,FALSE,2.980391101,Right lung
ENSG00000168878,ENSG00000169908,SFTPB,TM4SF1,FALSE,5.400558724,Right lung
ENSG00000168878,ENSG00000105997,SFTPB,HOXA3,FALSE,2.224113092,Right lung
ENSG00000168878,ENSG00000000938,SFTPB,FGR,FALSE,1.717712128,Right lung
ENSG00000168878,ENSG00000287338,SFTPB,LOC107985323,FALSE,2.632389167,Right lung
ENSG00000168878,ENSG00000168769,SFTPB,TET2,FALSE,3.140950687,Right lung
ENSG00000168878,ENSG00000061455,SFTPB,PRDM6,FALSE,2.13511198,Right lung
ENSG00000168878,ENSG00000198075,SFTPB,SULT1C4,FALSE,0.975521705,Right lung
ENSG00000168878,ENSG00000271425,SFTPB,NBPF10,FALSE,2.593568414,Right lung
ENSG00000168878,ENSG00000072818,SFTPB,ACAP1,FALSE,2.027369726,Right lung
ENSG00000168878,ENSG00000272398,SFTPB,CD24,FALSE,1.223108046,Right lung
ENSG00000168878,ENSG00000106261,SFTPB,ZKSCAN1,FALSE,3.223451745,Right lung
ENSG00000168878,ENSG00000169064,SFTPB,ZBBX,FALSE,2.264629219,Right lung
ENSG00000168878,ENSG00000273156,SFTPB,,FALSE,1.132072995,Right lung
ENSG00000168878,ENSG00000278931,SFTPB,,FALSE,2.024940286,Right lung
ENSG00000168878,ENSG00000189350,SFTPB,TOGARAM2,FALSE,1.862970171,Right lung
ENSG00000168878,ENSG00000106565,SFTPB,TMEM176B,FALSE,1.83856528,Right lung
ENSG00000168878,ENSG00000198668,SFTPB,CALM1,FALSE,0.79932035,Right lung
ENSG00000168878,ENSG00000074410,SFTPB,CA12,FALSE,1.669779071,Right lung
ENSG00000168878,ENSG00000001561,SFTPB,ENPP4,FALSE,1.466214359,Right lung
ENSG00000168878,ENSG00000169218,SFTPB,RSPO1,FALSE,3.466851451,Right lung
ENSG00000168878,ENSG00000197859,SFTPB,ADAMTSL2,FALSE,3.106754705,Right lung
ENSG00000168878,ENSG00000198604,SFTPB,BAZ1A,FALSE,5.662899734,Right lung
ENSG00000168878,ENSG00000075539,SFTPB,FRYL,FALSE,2.19403092,Right lung
ENSG00000168878,ENSG00000075420,SFTPB,FNDC3B,FALSE,1.564454358,Right lung
ENSG00000168878,ENSG00000170323,SFTPB,FABP4,FALSE,2.063492903,Right lung
ENSG00000168878,ENSG00000196154,SFTPB,S100A4,FALSE,3.588176111,Right lung
ENSG00000168878,ENSG00000065809,SFTPB,FAM107B,FALSE,1.812546989,Right lung
ENSG00000168878,ENSG00000105974,SFTPB,CAV1,FALSE,1.526832442,Right lung
ENSG00000168878,ENSG00000076356,SFTPB,PLXNA2,FALSE,2.595787068,Right lung
ENSG00000168878,ENSG00000284695,SFTPB,,FALSE,4.59579301,Right lung
ENSG00000168878,ENSG00000099725,SFTPB,PRKY,FALSE,2.60153335,Right lung
ENSG00000168878,ENSG00000170959,SFTPB,DCDC1,FALSE,1.291950993,Right lung
ENSG00000168878,ENSG00000173744,SFTPB,AGFG1,FALSE,2.628653272,Right lung
ENSG00000168878,ENSG00000182752,SFTPB,PAPPA,FALSE,1.923227092,Right lung
ENSG00000168878,ENSG00000211890,SFTPB,IGHA2,FALSE,3.746964171,Right lung
ENSG00000168878,ENSG00000090006,SFTPB,LTBP4,FALSE,2.036082709,Right lung
ENSG00000168878,ENSG00000174059,SFTPB,CD34,FALSE,1.923295203,Right lung
ENSG00000168878,ENSG00000182718,SFTPB,ANXA2,FALSE,2.584189954,Right lung
ENSG00000168878,ENSG00000174175,SFTPB,SELP,FALSE,1.435759764,Right lung
ENSG00000168878,ENSG00000090339,SFTPB,ICAM1,FALSE,2.124087044,Right lung
ENSG00000168878,ENSG00000089225,SFTPB,TBX5,FALSE,1.054654095,Right lung
ENSG00000168878,ENSG00000101333,SFTPB,PLCB4,FALSE,1.750529439,Right lung
ENSG00000168878,ENSG00000090376,SFTPB,IRAK3,FALSE,0.766395504,Right lung
ENSG00000168878,ENSG00000182670,SFTPB,TTC3,FALSE,1.363424811,Right lung
ENSG00000168878,ENSG00000017427,SFTPB,IGF1,FALSE,2.558283961,Right lung
ENSG00000168878,ENSG00000182667,SFTPB,NTM,FALSE,1.349119578,Right lung
ENSG00000168878,ENSG00000090382,SFTPB,LYZ,FALSE,2.769101977,Right lung
ENSG00000168878,ENSG00000035862,SFTPB,TIMP2,FALSE,2.41641733,Right lung
ENSG00000168878,ENSG00000018189,SFTPB,RUFY3,FALSE,2.499963284,Right lung
ENSG00000168878,ENSG00000182253,SFTPB,SYNM,FALSE,3.016580269,Right lung
ENSG00000168878,ENSG00000240240,SFTPB,,FALSE,2.148034973,Right lung
ENSG00000168878,ENSG00000182208,SFTPB,MOB2,FALSE,1.214510146,Right lung
ENSG00000168878,ENSG00000015133,SFTPB,CCDC88C,FALSE,2.33586444,Right lung
ENSG00000168878,ENSG00000206384,SFTPB,COL6A6,FALSE,1.550554004,Right lung
ENSG00000168878,ENSG00000250266,SFTPB,LINC01612,FALSE,5.301460004,Right lung
ENSG00000168878,ENSG00000047936,SFTPB,ROS1,FALSE,7.673902994,Right lung
ENSG00000168878,ENSG00000011201,SFTPB,ANOS1,FALSE,0.991667464,Right lung
ENSG00000168878,ENSG00000102024,SFTPB,PLS3,FALSE,3.164534057,Right lung
ENSG00000168878,ENSG00000047578,SFTPB,KATNIP,FALSE,4.217246094,Right lung
ENSG00000168878,ENSG00000173467,SFTPB,AGR3,FALSE,3.894359388,Right lung
ENSG00000168878,ENSG00000088387,SFTPB,DOCK9,FALSE,7.531663035,Right lung
ENSG00000168878,ENSG00000042980,SFTPB,ADAM28,FALSE,6.757857172,Right lung
ENSG00000168878,ENSG00000182836,SFTPB,PLCXD3,FALSE,2.156455579,Right lung
ENSG00000168878,ENSG00000183020,SFTPB,AP2A2,FALSE,2.819040922,Right lung
ENSG00000168878,ENSG00000088827,SFTPB,SIGLEC1,FALSE,1.753476587,Right lung
